time,open,high,low,close,vol
1619053200000,0.11470,0.11708,0.11447,0.11626,5724976
1619055000000,0.11630,0.11651,0.11456,0.11456,3336502
1619056800000,0.11455,0.11457,0.11035,0.11341,14413543
1619058600000,0.11341,0.11549,0.11309,0.11489,6240120
1619060400000,0.11505,0.11565,0.11333,0.11395,5140699
1619062200000,0.11397,0.11421,0.11062,0.11119,11410161
1619064000000,0.11116,0.11506,0.11106,0.11470,7662506
1619065800000,0.11475,0.11504,0.11300,0.11488,3764486
1619067600000,0.11486,0.11537,0.11376,0.11519,3364695
1619069400000,0.11519,0.11626,0.11421,0.11589,3561754
1619071200000,0.11587,0.11816,0.11587,0.11792,5144744
1619073000000,0.11797,0.12216,0.11739,0.12165,8449126
1619074800000,0.12153,0.12331,0.11865,0.12254,15447354
1619076600000,0.12260,0.12485,0.12076,0.12296,11619509
1619078400000,0.12295,0.12455,0.11710,0.11729,17536923
1619080200000,0.11729,0.11901,0.11465,0.11595,12477500
1619082000000,0.11595,0.11694,0.11471,0.11554,5248902
1619083800000,0.11553,0.11810,0.11525,0.11689,7031108
1619085600000,0.11689,0.11811,0.11591,0.11788,6976182
1619087400000,0.11792,0.11881,0.11673,0.11697,5139082
1619089200000,0.11684,0.12104,0.11587,0.11975,8098025
1619091000000,0.11957,0.12083,0.11888,0.11973,4789269
1619092800000,0.11974,0.12140,0.11959,0.12118,4989750
1619094600000,0.12116,0.12243,0.11933,0.11942,5277780
1619096400000,0.11954,0.12029,0.11840,0.12024,3656344
1619098200000,0.12030,0.12054,0.11766,0.11772,6763212
1619100000000,0.11781,0.11971,0.11781,0.11897,3795786
1619101800000,0.11897,0.12031,0.11859,0.12010,4422337
1619103600000,0.12024,0.12051,0.11888,0.11906,3509007
1619105400000,0.11910,0.12100,0.11886,0.12024,4260902
1619107200000,0.12020,0.12351,0.11974,0.12236,12159075
1619109000000,0.12229,0.12253,0.12121,0.12151,3743961
1619110800000,0.12154,0.12240,0.11958,0.12030,8623687
1619112600000,0.12026,0.12036,0.11487,0.11536,15724583
1619114400000,0.11543,0.11720,0.11475,0.11632,10659979
1619116200000,0.11632,0.11681,0.11530,0.11610,4702385
1619118000000,0.11610,0.11614,0.11228,0.11412,8387687
1619119800000,0.11414,0.11541,0.11356,0.11382,4393927
1619121600000,0.11379,0.11379,0.11070,0.11195,9293006
1619123400000,0.11197,0.11233,0.10786,0.10807,13521786
1619125200000,0.10806,0.10821,0.10100,0.10769,26980518
1619127000000,0.10759,0.10798,0.10311,0.10603,10134987
1619128800000,0.10600,0.10845,0.10518,0.10708,8970187
1619130600000,0.10708,0.10723,0.10350,0.10486,6947514
1619132400000,0.10490,0.10737,0.10408,0.10696,6152706
1619134200000,0.10693,0.10728,0.10400,0.10426,4792216
1619136000000,0.10421,0.10655,0.10200,0.10648,7907690
1619137800000,0.10641,0.10659,0.10189,0.10286,6221561
1619139600000,0.10286,0.10370,0.09725,0.09917,15494506
1619141400000,0.09917,0.09991,0.08675,0.09284,35045967
1619143200000,0.09268,0.09400,0.06786,0.07584,55285772
1619145000000,0.07583,0.08772,0.07500,0.08730,46375363
1619146800000,0.08730,0.09243,0.08659,0.09177,31618047
1619148600000,0.09196,0.10271,0.09085,0.10238,21685472
1619150400000,0.10258,0.10259,0.09411,0.09520,39583560
1619152200000,0.09509,0.09845,0.09065,0.09092,28282030
1619154000000,0.09092,0.09411,0.08316,0.08859,38886745
1619155800000,0.08839,0.09313,0.08839,0.09020,26375997
1619157600000,0.09020,0.09063,0.08635,0.08669,24620982
1619159400000,0.08686,0.08928,0.08583,0.08877,27320576
1619161200000,0.08885,0.08932,0.08663,0.08798,17268444
1619163000000,0.08796,0.08817,0.08380,0.08511,20910316
1619164800000,0.08501,0.08754,0.08302,0.08730,19321506
1619166600000,0.08726,0.08994,0.08684,0.08980,14475998
1619168400000,0.08980,0.08980,0.08752,0.08814,11363578
1619170200000,0.08825,0.09027,0.08712,0.08981,12347171
1619172000000,0.08980,0.09675,0.08902,0.09377,18604549
1619173800000,0.09364,0.09701,0.09323,0.09648,10805168
1619175600000,0.09645,0.10047,0.09362,0.09910,13293731
1619177400000,0.09903,0.10077,0.09728,0.09921,9719305
1619179200000,0.09920,0.10052,0.09539,0.09649,9798451
1619181000000,0.09646,0.09717,0.09264,0.09267,12753365
1619182800000,0.09276,0.09519,0.09078,0.09176,13438209
1619184600000,0.09168,0.09432,0.09002,0.09285,17439726
1619186400000,0.09285,0.09738,0.09256,0.09619,17329153
1619188200000,0.09620,0.09768,0.09452,0.09607,11391467
1619190000000,0.09626,0.09630,0.09281,0.09436,11693995
1619191800000,0.09437,0.09721,0.09437,0.09676,9045366
1619193600000,0.09681,0.09926,0.09505,0.09799,14315093
1619195400000,0.09789,0.09963,0.09706,0.09776,7307840
1619197200000,0.09781,0.09896,0.09685,0.09855,5713538
1619199000000,0.09857,0.09912,0.09677,0.09814,6232252
1619200800000,0.09818,0.09962,0.09700,0.09945,6738161
1619202600000,0.09945,0.10419,0.09905,0.10324,20644708
1619204400000,0.10323,0.10380,0.10028,0.10051,8984500
1619206200000,0.10045,0.10355,0.10030,0.10270,8829717
1619208000000,0.10267,0.10654,0.10260,0.10633,12492595
1619209800000,0.10632,0.10687,0.10100,0.10135,15088687
1619211600000,0.10130,0.10404,0.10129,0.10260,8216769
1619213400000,0.10258,0.10278,0.09950,0.09974,9321560
1619215200000,0.09968,0.10276,0.09944,0.10064,8237322
1619217000000,0.10053,0.10250,0.09945,0.10193,6678036
1619218800000,0.10192,0.10371,0.10175,0.10359,2633998
1619220600000,0.10361,0.10634,0.10246,0.10624,5197348
1619222400000,0.10628,0.10639,0.09974,0.09984,8977400
1619224200000,0.09973,0.10177,0.09595,0.09778,17617793
1619226000000,0.09774,0.09953,0.09706,0.09944,7850534
1619227800000,0.09936,0.09998,0.09807,0.09893,4631683
1619229600000,0.09895,0.09901,0.09553,0.09893,8536201
1619231400000,0.09899,0.10289,0.09864,0.10234,11932381
1619233200000,0.10230,0.10469,0.10208,0.10368,9947095
1619235000000,0.10362,0.10479,0.10293,0.10339,4803506
1619236800000,0.10342,0.10395,0.10061,0.10349,7881866
1619238600000,0.10350,0.10490,0.10317,0.10409,5149773
1619240400000,0.10414,0.10500,0.10322,0.10414,4784566
1619242200000,0.10421,0.10603,0.10400,0.10599,5003973
1619244000000,0.10592,0.10945,0.10489,0.10798,9204126
1619245800000,0.10798,0.10801,0.10347,0.10366,10636416
1619247600000,0.10367,0.10409,0.10170,0.10401,7225126
1619249400000,0.10394,0.10616,0.10298,0.10574,7903283
1619251200000,0.10565,0.10856,0.10409,0.10635,10585989
1619253000000,0.10635,0.10765,0.10430,0.10469,11471123
1619254800000,0.10469,0.10558,0.10353,0.10443,7301064
1619256600000,0.10449,0.10548,0.10383,0.10386,2662501
1619258400000,0.10387,0.10389,0.10072,0.10152,8377130
1619260200000,0.10153,0.10173,0.09930,0.09941,8646858
1619262000000,0.09939,0.10085,0.09705,0.10076,11289236
1619263800000,0.10077,0.10150,0.09723,0.09837,6980618
1619265600000,0.09833,0.09992,0.09696,0.09914,9372019
1619267400000,0.09922,0.10108,0.09859,0.10029,5011423
1619269200000,0.10031,0.10060,0.09871,0.10001,4593598
1619271000000,0.09999,0.10091,0.09890,0.09964,5439047
1619272800000,0.09962,0.09962,0.09747,0.09829,5753082
1619274600000,0.09826,0.09999,0.09766,0.09809,5209345
1619276400000,0.09812,0.09983,0.09604,0.09982,6737614
1619278200000,0.09978,0.10084,0.09934,0.10006,8299998
1619280000000,0.10008,0.10020,0.09800,0.09869,6185882
1619281800000,0.09872,0.09940,0.09750,0.09780,3691190
1619283600000,0.09783,0.09813,0.09654,0.09796,4367600
1619285400000,0.09798,0.09938,0.09717,0.09907,4066700
1619287200000,0.09907,0.10073,0.09835,0.10047,3751837
1619289000000,0.10046,0.10053,0.09913,0.09947,3063616
1619290800000,0.09958,0.10350,0.09941,0.10205,7317023
1619292600000,0.10198,0.10369,0.10060,0.10076,7247923
1619294400000,0.10076,0.10185,0.09894,0.10114,7585837
1619296200000,0.10118,0.10209,0.10011,0.10089,4905503
1619298000000,0.10093,0.10100,0.09941,0.10011,2479940
1619299800000,0.10014,0.10030,0.09869,0.09939,4219573
1619301600000,0.09944,0.10017,0.09837,0.09856,3804715
1619303400000,0.09869,0.10077,0.09839,0.09848,4676704
1619305200000,0.09845,0.10028,0.09832,0.09962,5037484
1619307000000,0.09968,0.10063,0.09847,0.09895,5107477
1619308800000,0.09891,0.10053,0.09820,0.09949,5119730
1619310600000,0.09956,0.10050,0.09850,0.09861,6566477
1619312400000,0.09863,0.10046,0.09856,0.10014,2799597
1619314200000,0.10023,0.10189,0.09977,0.10110,3872506
1619316000000,0.10108,0.10177,0.10028,0.10146,2847653
1619317800000,0.10145,0.10192,0.10084,0.10182,2585858
1619319600000,0.10182,0.10198,0.09915,0.09992,4070504
1619321400000,0.09994,0.10117,0.09821,0.09834,3746571
1619323200000,0.09825,0.09893,0.09789,0.09860,2466964
1619325000000,0.09860,0.09910,0.09817,0.09874,1933095
1619326800000,0.09874,0.09933,0.09852,0.09914,1457938
1619328600000,0.09914,0.09933,0.09890,0.09913,862286
1619330400000,0.09915,0.09926,0.09883,0.09905,1687000
1619332200000,0.09904,0.09924,0.09773,0.09796,1789253
1619334000000,0.09796,0.09848,0.09739,0.09755,2345378
1619335800000,0.09755,0.09900,0.09755,0.09861,1115007
1619337600000,0.09862,0.09971,0.09845,0.09942,2635281
1619339400000,0.09942,0.10131,0.09876,0.10071,3569843
1619341200000,0.10075,0.10170,0.09881,0.09881,5322476
1619343000000,0.09883,0.10132,0.09853,0.10089,5808106
1619344800000,0.10096,0.10154,0.09953,0.10044,3775321
1619346600000,0.10043,0.10080,0.09953,0.10014,2197233
1619348400000,0.10024,0.10114,0.09978,0.10075,3097411
1619350200000,0.10075,0.10186,0.10017,0.10148,2801905
1619352000000,0.10141,0.10193,0.10069,0.10112,5697982
1619353800000,0.10118,0.10165,0.10085,0.10157,1898414
1619355600000,0.10150,0.10190,0.10088,0.10135,3522340
1619357400000,0.10135,0.10216,0.10102,0.10203,3394151
1619359200000,0.10211,0.10472,0.10182,0.10460,7893592
1619361000000,0.10455,0.10496,0.10346,0.10380,5561826
1619362800000,0.10376,0.10549,0.10333,0.10475,5397960
1619364600000,0.10479,0.10480,0.10340,0.10360,4157678
1619366400000,0.10359,0.10389,0.10216,0.10349,4794772
1619368200000,0.10359,0.10425,0.10295,0.10414,2775682
1619370000000,0.10421,0.10448,0.10172,0.10196,4569870
1619371800000,0.10204,0.10279,0.10136,0.10201,3374666
1619373600000,0.10200,0.10208,0.09951,0.10001,3902048
1619375400000,0.09996,0.10069,0.09945,0.10025,4408963
1619377200000,0.10029,0.10064,0.09917,0.09935,3510183
1619379000000,0.09936,0.10029,0.09845,0.09861,4568245
1619380800000,0.09860,0.09981,0.09759,0.09966,4570216
1619382600000,0.09966,0.09972,0.09200,0.09252,15453210
1619384400000,0.09253,0.09471,0.09083,0.09200,14828823
1619386200000,0.09208,0.09227,0.08763,0.09079,19663846
1619388000000,0.09079,0.09383,0.09038,0.09246,11696304
1619389800000,0.09253,0.09466,0.09126,0.09449,7897092
1619391600000,0.09456,0.09561,0.09311,0.09539,5987759
1619393400000,0.09550,0.09573,0.09470,0.09555,3332823
1619395200000,0.09553,0.09961,0.09480,0.09918,7708557
1619397000000,0.09929,0.10156,0.09917,0.10081,6980905
1619398800000,0.10093,0.10128,0.09963,0.09994,5467159
1619400600000,0.09995,0.10465,0.09995,0.10426,8812807
1619402400000,0.10424,0.10844,0.10371,0.10498,17215497
1619404200000,0.10499,0.10500,0.10307,0.10363,6065427
1619406000000,0.10372,0.10446,0.10350,0.10392,4828769
1619407800000,0.10398,0.10624,0.10341,0.10595,8087463
1619409600000,0.10595,0.10995,0.10578,0.10957,15178037
1619411400000,0.10953,0.11759,0.10869,0.11447,35087602
1619413200000,0.11448,0.12300,0.11401,0.12112,29422252
1619415000000,0.12126,0.12289,0.11722,0.12160,26825773
1619416800000,0.12179,0.12400,0.11763,0.11813,22781786
1619418600000,0.11820,0.12113,0.11813,0.11929,11087243
1619420400000,0.11940,0.12035,0.11712,0.11999,11156767
1619422200000,0.12003,0.12142,0.11815,0.11880,13779040
1619424000000,0.11892,0.12104,0.11741,0.11892,11295043
1619425800000,0.11900,0.13000,0.11826,0.12921,39576829
1619427600000,0.12936,0.13299,0.12591,0.13085,75289427
1619429400000,0.13070,0.13599,0.13000,0.13412,62668712
1619431200000,0.13401,0.13800,0.13147,0.13657,41522284
1619433000000,0.13660,0.13863,0.13201,0.13236,37408631
1619434800000,0.13250,0.13610,0.13236,0.13575,21212023
1619436600000,0.13591,0.13625,0.13032,0.13224,27404090
1619438400000,0.13211,0.14171,0.13198,0.14094,60757682
1619440200000,0.14081,0.14279,0.13376,0.13396,54356463
1619442000000,0.13403,0.13750,0.13282,0.13669,43128350
1619443800000,0.13683,0.14150,0.13667,0.14115,44223146
1619445600000,0.14136,0.14749,0.14014,0.14598,105812304
1619447400000,0.14597,0.14687,0.14110,0.14238,62185246
1619449200000,0.14243,0.14398,0.13880,0.14159,58057356
1619451000000,0.14156,0.14330,0.13721,0.13990,45106390
1619452800000,0.13983,0.14148,0.13416,0.13517,55391874
1619454600000,0.13517,0.14307,0.13496,0.14194,48225126
1619456400000,0.14193,0.14637,0.14177,0.14317,58378911
1619458200000,0.14330,0.14375,0.13950,0.14152,29356243
1619460000000,0.14144,0.14274,0.13861,0.13981,18619189
1619461800000,0.13991,0.14269,0.13792,0.14160,23191909
1619463600000,0.14160,0.14217,0.13840,0.13844,26187355
1619465400000,0.13840,0.14108,0.13813,0.13989,14616187
1619467200000,0.13990,0.13990,0.13501,0.13516,27043066
1619469000000,0.13502,0.13800,0.13306,0.13338,26555281
1619470800000,0.13327,0.13489,0.12927,0.12983,52575286
1619472600000,0.12996,0.13566,0.12976,0.13364,38921624
1619474400000,0.13354,0.13469,0.13007,0.13225,40724516
1619476200000,0.13236,0.13535,0.13134,0.13368,25283064
1619478000000,0.13375,0.13535,0.13220,0.13368,15439328
1619479800000,0.13381,0.13682,0.13350,0.13604,17232746
1619481600000,0.13618,0.13619,0.13169,0.13273,18329932
1619483400000,0.13281,0.14030,0.13281,0.13923,26702300
1619485200000,0.13937,0.14638,0.13773,0.14618,47498639
1619487000000,0.14618,0.14879,0.14285,0.14511,53322133
1619488800000,0.14511,0.14556,0.14157,0.14432,19769735
1619490600000,0.14443,0.15200,0.14422,0.14972,46816416
1619492400000,0.14961,0.14967,0.14200,0.14357,36227340
1619494200000,0.14357,0.14643,0.14218,0.14490,28165392
1619496000000,0.14474,0.14488,0.14052,0.14274,17863626
1619497800000,0.14271,0.14559,0.14188,0.14384,13721107
1619499600000,0.14370,0.14414,0.14178,0.14184,11909157
1619501400000,0.14181,0.14500,0.14100,0.14464,13277266
1619503200000,0.14467,0.14676,0.14346,0.14499,13247343
1619505000000,0.14493,0.14828,0.14418,0.14774,10610377
1619506800000,0.14774,0.14785,0.14290,0.14313,11919154
1619508600000,0.14303,0.14542,0.14203,0.14394,10626026
1619510400000,0.14392,0.14540,0.14243,0.14427,9209423
1619512200000,0.14419,0.14485,0.14270,0.14426,9060890
1619514000000,0.14418,0.14700,0.14400,0.14619,9713623
1619515800000,0.14610,0.14615,0.14329,0.14348,7063950
1619517600000,0.14341,0.14454,0.14160,0.14187,10932996
1619519400000,0.14185,0.14338,0.14150,0.14306,8205537
1619521200000,0.14295,0.14386,0.14073,0.14199,9374885
1619523000000,0.14193,0.14227,0.14030,0.14057,10892890
1619524800000,0.14048,0.14129,0.13863,0.14114,17232799
1619526600000,0.14114,0.14114,0.13790,0.13863,12833684
1619528400000,0.13866,0.14154,0.13866,0.14121,12091939
1619530200000,0.14111,0.14216,0.13756,0.13953,19832021
1619532000000,0.13941,0.13956,0.13343,0.13821,36179245
1619533800000,0.13825,0.14000,0.13665,0.13942,18545316
1619535600000,0.13941,0.14000,0.13750,0.13768,12564753
1619537400000,0.13768,0.13822,0.13660,0.13782,10311211
1619539200000,0.13776,0.14114,0.13774,0.13936,24108461
1619541000000,0.13920,0.14193,0.13858,0.14029,14901037
1619542800000,0.14017,0.14086,0.13862,0.13992,14485330
1619544600000,0.13993,0.14290,0.13930,0.14274,10937577
1619546400000,0.14276,0.14292,0.14034,0.14292,11165906
1619548200000,0.14291,0.14526,0.14260,0.14290,17813145
1619550000000,0.14290,0.14297,0.13913,0.13986,13829648
1619551800000,0.13986,0.14080,0.13827,0.14026,11376561
1619553600000,0.14026,0.14169,0.13918,0.13985,9934950
1619555400000,0.13999,0.14146,0.13907,0.14115,6789294
1619557200000,0.14115,0.14142,0.13970,0.14018,7799309
1619559000000,0.14011,0.14393,0.14007,0.14282,11926910
1619560800000,0.14282,0.14288,0.14042,0.14114,9986896
1619562600000,0.14108,0.14152,0.13965,0.14011,7031177
1619564400000,0.14013,0.14251,0.13911,0.14181,7928196
1619566200000,0.14171,0.14287,0.14042,0.14230,10363000
1619568000000,0.14224,0.15212,0.14220,0.15012,35922301
1619569800000,0.15010,0.15117,0.14616,0.14850,22310016
1619571600000,0.14862,0.14941,0.14452,0.14453,19461084
1619573400000,0.14459,0.14550,0.14329,0.14465,9998694
1619575200000,0.14462,0.14468,0.14284,0.14358,7453153
1619577000000,0.14358,0.14414,0.14044,0.14243,10415257
1619578800000,0.14243,0.14342,0.14138,0.14245,8104196
1619580600000,0.14260,0.14260,0.14022,0.14035,8309054
1619582400000,0.14047,0.14169,0.14000,0.14162,6921312
1619584200000,0.14162,0.14172,0.13943,0.14055,6658709
1619586000000,0.14055,0.14152,0.13840,0.13886,8013676
1619587800000,0.13884,0.14042,0.13800,0.14004,8043217
1619589600000,0.14007,0.14039,0.12928,0.12947,31089620
1619591400000,0.12947,0.13261,0.12615,0.13231,28446788
1619593200000,0.13225,0.13589,0.13084,0.13579,13609234
1619595000000,0.13574,0.13590,0.13295,0.13503,12576915
1619596800000,0.13515,0.13649,0.13417,0.13620,9961912
1619598600000,0.13629,0.13653,0.13222,0.13235,9233739
1619600400000,0.13238,0.13480,0.12903,0.12904,13162421
1619602200000,0.12904,0.13410,0.12900,0.13326,11213796
1619604000000,0.13324,0.13351,0.13101,0.13116,7616987
1619605800000,0.13117,0.13480,0.13060,0.13446,6478826
1619607600000,0.13452,0.13722,0.13451,0.13718,11414966
1619609400000,0.13718,0.13729,0.13366,0.13372,10070178
1619611200000,0.13386,0.13776,0.13381,0.13756,12107253
1619613000000,0.13766,0.13773,0.13530,0.13569,5866691
1619614800000,0.13572,0.13586,0.13309,0.13496,7557838
1619616600000,0.13501,0.13560,0.13331,0.13347,6329448
1619618400000,0.13348,0.13603,0.13329,0.13512,7137627
1619620200000,0.13510,0.13618,0.13409,0.13421,6532462
1619622000000,0.13421,0.13482,0.13110,0.13197,10553565
1619623800000,0.13203,0.13339,0.13120,0.13183,7494556
1619625600000,0.13181,0.13331,0.13070,0.13231,8418914
1619627400000,0.13237,0.13445,0.13228,0.13348,6511600
1619629200000,0.13348,0.13354,0.13214,0.13280,5339508
1619631000000,0.13273,0.13368,0.13225,0.13348,5493390
1619632800000,0.13350,0.13739,0.13306,0.13687,10701423
1619634600000,0.13685,0.13732,0.13369,0.13501,10551760
1619636400000,0.13502,0.13711,0.13426,0.13678,8379933
1619638200000,0.13685,0.13742,0.13493,0.13606,7397178
1619640000000,0.13618,0.13826,0.13211,0.13386,17638026
1619641800000,0.13387,0.13458,0.13036,0.13218,12842153
1619643600000,0.13212,0.13322,0.13043,0.13322,6222943
1619645400000,0.13323,0.13584,0.13323,0.13434,9324318
1619647200000,0.13430,0.13458,0.13138,0.13204,7099945
1619649000000,0.13205,0.13266,0.13091,0.13157,5081672
1619650800000,0.13152,0.13283,0.13122,0.13162,4640126
1619652600000,0.13162,0.13324,0.13155,0.13282,4930340
1619654400000,0.13289,0.13369,0.13140,0.13215,8751450
1619656200000,0.13213,0.13260,0.13076,0.13122,6449422
1619658000000,0.13128,0.13203,0.12892,0.13035,10781626
1619659800000,0.13044,0.13140,0.12953,0.13105,6185372
1619661600000,0.13105,0.13242,0.13070,0.13241,6883043
1619663400000,0.13236,0.13282,0.13109,0.13164,6007181
1619665200000,0.13174,0.13539,0.13122,0.13443,6987560
1619667000000,0.13447,0.13483,0.13098,0.13237,9472592
1619668800000,0.13233,0.13265,0.13088,0.13139,5515894
1619670600000,0.13144,0.13211,0.12928,0.12974,9195698
1619672400000,0.12964,0.13220,0.12957,0.13194,5052966
1619674200000,0.13193,0.13415,0.13165,0.13361,6707765
1619676000000,0.13356,0.13855,0.13288,0.13768,12655863
1619677800000,0.13756,0.13974,0.13567,0.13965,14468685
1619679600000,0.13968,0.14500,0.13909,0.14308,35834762
1619681400000,0.14310,0.14530,0.14160,0.14484,24422785
1619683200000,0.14482,0.14539,0.13860,0.13906,23141252
1619685000000,0.13895,0.14056,0.13853,0.14015,12270100
1619686800000,0.14025,0.14185,0.13725,0.14179,19430104
1619688600000,0.14181,0.14191,0.13800,0.13839,12515390
1619690400000,0.13838,0.13997,0.13752,0.13805,8411592
1619692200000,0.13809,0.13887,0.13773,0.13868,5267510
1619694000000,0.13868,0.13947,0.13626,0.13721,8972761
1619695800000,0.13724,0.13864,0.13664,0.13792,7381093
1619697600000,0.13786,0.13959,0.13750,0.13910,6922706
1619699400000,0.13908,0.13932,0.13760,0.13778,5626414
1619701200000,0.13773,0.13893,0.13567,0.13585,13002782
1619703000000,0.13585,0.13654,0.13429,0.13497,9676233
1619704800000,0.13501,0.13645,0.13475,0.13564,6393971
1619706600000,0.13565,0.13565,0.13328,0.13398,7069558
1619708400000,0.13394,0.13500,0.13219,0.13470,9029794
1619710200000,0.13469,0.13589,0.13383,0.13504,7301428
1619712000000,0.13498,0.13553,0.13274,0.13303,9741487
1619713800000,0.13302,0.13399,0.12830,0.12873,15409427
1619715600000,0.12875,0.13172,0.12598,0.13072,25136538
1619717400000,0.13072,0.13145,0.12807,0.12809,11903680
1619719200000,0.12809,0.12935,0.12673,0.12804,18448002
1619721000000,0.12798,0.12960,0.12708,0.12946,10847710
1619722800000,0.12948,0.12965,0.12835,0.12949,6218537
1619724600000,0.12949,0.12988,0.12884,0.12888,5081362
1619726400000,0.12888,0.12924,0.12500,0.12893,16693158
1619728200000,0.12899,0.13037,0.12744,0.12836,9366394
1619730000000,0.12827,0.12874,0.12732,0.12771,5349556
1619731800000,0.12770,0.13030,0.12763,0.12996,6715496
1619733600000,0.12990,0.13072,0.12942,0.13039,5403988
1619735400000,0.13042,0.13158,0.13015,0.13155,6917347
1619737200000,0.13159,0.13516,0.13150,0.13444,12338262
1619739000000,0.13445,0.13515,0.13195,0.13257,12518808
1619740800000,0.13259,0.13259,0.12948,0.13251,13090361
1619742600000,0.13256,0.13625,0.13228,0.13582,19338689
1619744400000,0.13586,0.14000,0.13398,0.13859,28746501
1619746200000,0.13859,0.14121,0.13714,0.13876,18531131
1619748000000,0.13880,0.13899,0.13615,0.13706,13256905
1619749800000,0.13704,0.14268,0.13701,0.13950,18222471
1619751600000,0.13947,0.14200,0.13906,0.13940,11436750
1619753400000,0.13948,0.13992,0.13779,0.13888,10846561
1619755200000,0.13889,0.14064,0.13865,0.14012,5795504
1619757000000,0.14016,0.14228,0.13920,0.13987,8841426
1619758800000,0.13988,0.14100,0.13822,0.14066,8702211
1619760600000,0.14064,0.14130,0.13822,0.13875,7271855
1619762400000,0.13875,0.13933,0.13767,0.13899,6152816
1619764200000,0.13892,0.14078,0.13862,0.14073,4562996
1619766000000,0.14069,0.14080,0.13883,0.13952,6061547
1619767800000,0.13959,0.14285,0.13959,0.14205,11959423
1619769600000,0.14203,0.14238,0.13908,0.14174,10348924
1619771400000,0.14172,0.14199,0.14023,0.14049,6223534
1619773200000,0.14046,0.14237,0.14041,0.14160,7428026
1619775000000,0.14154,0.14194,0.13876,0.13886,13420787
1619776800000,0.13895,0.14014,0.13876,0.13957,4151135
1619778600000,0.13958,0.13990,0.13670,0.13705,9072504
1619780400000,0.13707,0.13838,0.13612,0.13814,8420465
1619782200000,0.13815,0.13831,0.13641,0.13689,5272906
1619784000000,0.13675,0.13918,0.13665,0.13820,6099603
1619785800000,0.13811,0.13947,0.13756,0.13928,7802666
1619787600000,0.13918,0.13966,0.13719,0.13805,11039394
1619789400000,0.13819,0.14007,0.13784,0.13997,6764801
1619791200000,0.14003,0.14015,0.13772,0.13988,7757601
1619793000000,0.13984,0.14364,0.13956,0.14333,18335851
1619794800000,0.14336,0.14900,0.14322,0.14648,67666699
1619796600000,0.14624,0.15274,0.14517,0.15250,48248983
1619798400000,0.15248,0.15274,0.14600,0.14796,49550032
1619800200000,0.14794,0.15028,0.14654,0.14755,22647282
1619802000000,0.14752,0.15246,0.14739,0.15050,28081699
1619803800000,0.15050,0.15989,0.15020,0.15880,62353472
1619805600000,0.15879,0.15896,0.15338,0.15700,45957772
1619807400000,0.15697,0.15830,0.15400,0.15581,29801586
1619809200000,0.15578,0.15784,0.15435,0.15715,19870042
1619811000000,0.15719,0.15737,0.15365,0.15388,19784315
1619812800000,0.15393,0.15450,0.14902,0.15053,33615820
1619814600000,0.15058,0.15267,0.14959,0.15038,15681293
1619816400000,0.15039,0.15234,0.15020,0.15072,10840138
1619818200000,0.15076,0.15629,0.15064,0.15460,23993686
1619820000000,0.15453,0.15499,0.15127,0.15277,15047527
1619821800000,0.15265,0.15535,0.15179,0.15230,13123918
1619823600000,0.15230,0.15443,0.15230,0.15267,10702088
1619825400000,0.15277,0.15427,0.15043,0.15272,15525787
1619827200000,0.15272,0.15283,0.15054,0.15103,10297105
1619829000000,0.15099,0.15152,0.14800,0.14898,12245950
1619830800000,0.14908,0.15206,0.14705,0.15193,14934390
1619832600000,0.15185,0.15244,0.15021,0.15115,12576770
1619834400000,0.15114,0.15204,0.14946,0.14966,8760268
1619836200000,0.14966,0.15027,0.14852,0.14897,6449589
1619838000000,0.14906,0.15084,0.14882,0.15057,5886737
1619839800000,0.15063,0.15128,0.14995,0.15029,6797822
1619841600000,0.15030,0.15050,0.14748,0.14800,7504735
1619843400000,0.14799,0.14843,0.14616,0.14725,9046724
1619845200000,0.14726,0.14795,0.14600,0.14688,8903719
1619847000000,0.14681,0.14835,0.14677,0.14770,5543097
1619848800000,0.14771,0.14982,0.14657,0.14965,7073131
1619850600000,0.14966,0.15052,0.14803,0.14837,11928646
1619852400000,0.14837,0.14985,0.14593,0.14718,11910828
1619854200000,0.14730,0.14839,0.14638,0.14712,6908628
1619856000000,0.14717,0.15020,0.14707,0.15020,9556022
1619857800000,0.15020,0.15036,0.14683,0.14710,10627061
1619859600000,0.14710,0.14724,0.14263,0.14533,25247706
1619861400000,0.14537,0.14799,0.14524,0.14785,10835110
1619863200000,0.14783,0.14790,0.14462,0.14611,9934453
1619865000000,0.14611,0.14668,0.14531,0.14659,5506708
1619866800000,0.14660,0.14773,0.14621,0.14751,5725258
1619868600000,0.14751,0.14815,0.14687,0.14749,6319468
1619870400000,0.14739,0.15050,0.14700,0.14952,13606433
1619872200000,0.14950,0.15099,0.14905,0.14986,11981931
1619874000000,0.14980,0.15025,0.14850,0.14975,10136804
1619875800000,0.14975,0.15012,0.14800,0.14904,9361872
1619877600000,0.14904,0.14935,0.14694,0.14727,11452649
1619879400000,0.14727,0.14800,0.14600,0.14625,7329123
1619881200000,0.14622,0.14718,0.14324,0.14411,11553113
1619883000000,0.14412,0.14590,0.14404,0.14531,8489211
1619884800000,0.14527,0.14650,0.14370,0.14500,10217557
1619886600000,0.14502,0.14706,0.14469,0.14691,6105109
1619888400000,0.14695,0.14807,0.14690,0.14792,7535441
1619890200000,0.14794,0.14812,0.14656,0.14780,7247780
